tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2011-6116,Atlanta,Hard,28,A,20110718,16,104330,,Q,Rajeev Ram,R,193.0,USA,27.3319644079,272.0,176.0,103720,,,Lleyton Hewitt,R,180.0,AUS,30.392881588,174.0,305.0,7-5 2-6 6-2,3,R16,118.0,8.0,4.0,78.0,47.0,36.0,11.0,14.0,3.0,7.0,7.0,9.0,84.0,46.0,34.0,17.0,14.0,5.0,10.0
2011-6116,Atlanta,Hard,28,A,20110718,17,104229,,,Yen Hsun Lu,R,180.0,TPE,27.926078028700000,85.0,630.0,104594,,Q,Marinko Matosevic,R,194.0,AUS,25.941136208100000,169.0,312.0,3-6 6-1 6-2,3,R16,128.0,4.0,7.0,84.0,41.0,25.0,25.0,12.0,8.0,11.0,4.0,5.0,78.0,45.0,27.0,12.0,12.0,2.0,8.0
2011-6116,Atlanta,Hard,28,A,20110718,18,104545,3.0,,John Isner,R,206.0,USA,26.225872689900000,35.0,1195.0,103484,,,James Blake,R,185.0,USA,31.5537303217,91.0,589.0,7-6(8) 6-7(3) 7-5,3,R16,170.0,30.0,7.0,131.0,87.0,70.0,22.0,18.0,7.0,8.0,7.0,6.0,114.0,64.0,54.0,26.0,18.0,1.0,3.0
2011-6116,Atlanta,Hard,28,A,20110718,19,104180,,,Gilles Muller,L,193.0,LUX,28.191649555100000,82.0,640.0,104068,,WC,Robby Ginepri,R,183.0,USA,28.7775496235,369.0,110.0,7-6(6) 2-6 6-2,3,R16,116.0,15.0,3.0,91.0,48.0,38.0,25.0,14.0,5.0,7.0,8.0,1.0,82.0,43.0,31.0,26.0,14.0,0.0,2.0
2011-6116,Atlanta,Hard,28,A,20110718,20,104731,2.0,,Kevin Anderson,R,203.0,RSA,25.1663244353,34.0,1220.0,103188,,,Michael Russell,R,173.0,USA,33.2128678987,102.0,524.0,6-1 7-5,3,R16,85.0,10.0,0.0,50.0,34.0,26.0,12.0,10.0,0.0,1.0,2.0,7.0,56.0,33.0,23.0,6.0,9.0,4.0,8.0
2011-6116,Atlanta,Hard,28,A,20110718,21,103888,1.0,,Mardy Fish,R,188.0,USA,29.6043805613,9.0,2435.0,104500,8.0,,Somdev Devvarman,R,180.0,IND,26.4229979466,68.0,736.0,6-4 6-3,3,QF,93.0,4.0,0.0,51.0,37.0,30.0,5.0,10.0,2.0,4.0,0.0,2.0,72.0,45.0,24.0,13.0,9.0,8.0,12.0
2011-6116,Atlanta,Hard,28,A,20110718,22,105992,,,Ryan Harrison,R,183.0,USA,19.1950718686,120.0,474.0,104330,,Q,Rajeev Ram,R,193.0,USA,27.3319644079,272.0,176.0,4-6 6-1 7-6(5),3,QF,137.0,10.0,3.0,95.0,57.0,41.0,23.0,15.0,4.0,6.0,3.0,2.0,88.0,47.0,30.0,25.0,14.0,2.0,5.0
2011-6116,Atlanta,Hard,28,A,20110718,23,104545,3.0,,John Isner,R,206.0,USA,26.225872689900000,35.0,1195.0,104229,,,Yen Hsun Lu,R,180.0,TPE,27.926078028700000,85.0,630.0,6-1 6-2,3,QF,56.0,8.0,1.0,42.0,33.0,29.0,4.0,8.0,1.0,1.0,2.0,5.0,39.0,24.0,13.0,5.0,7.0,2.0,6.0
2011-6116,Atlanta,Hard,28,A,20110718,24,104180,,,Gilles Muller,L,193.0,LUX,28.191649555100000,82.0,640.0,104731,2.0,,Kevin Anderson,R,203.0,RSA,25.1663244353,34.0,1220.0,7-6(3) 7-6(3),3,QF,127.0,14.0,4.0,88.0,57.0,45.0,15.0,12.0,6.0,7.0,12.0,4.0,75.0,47.0,39.0,13.0,12.0,3.0,4.0
2011-6116,Atlanta,Hard,28,A,20110718,25,103888,1.0,,Mardy Fish,R,188.0,USA,29.6043805613,9.0,2435.0,105992,,,Ryan Harrison,R,183.0,USA,19.1950718686,120.0,474.0,6-2 6-4,3,SF,79.0,2.0,1.0,50.0,24.0,18.0,19.0,9.0,1.0,1.0,3.0,2.0,54.0,28.0,17.0,13.0,9.0,3.0,6.0
2011-6116,Atlanta,Hard,28,A,20110718,26,104545,3.0,,John Isner,R,206.0,USA,26.225872689900000,35.0,1195.0,104180,,,Gilles Muller,L,193.0,LUX,28.191649555100000,82.0,640.0,7-5 6-7(3) 6-1,3,SF,148.0,28.0,0.0,92.0,66.0,51.0,20.0,16.0,2.0,2.0,16.0,4.0,104.0,62.0,46.0,22.0,15.0,5.0,8.0
2011-6116,Atlanta,Hard,28,A,20110718,27,103888,1.0,,Mardy Fish,R,188.0,USA,29.6043805613,9.0,2435.0,104545,3.0,,John Isner,R,206.0,USA,26.225872689900000,35.0,1195.0,3-6 7-6(6) 6-2,3,F,136.0,13.0,1.0,74.0,45.0,39.0,19.0,14.0,3.0,5.0,15.0,6.0,94.0,65.0,46.0,13.0,15.0,3.0,6.0
2011-339,Brisbane,Hard,32,A,20110102,1,104417,1.0,,Robin Soderling,R,193.0,SWE,26.3874058864,5.0,5580.0,105992,,Q,Ryan Harrison,R,183.0,USA,18.658453114300000,173.0,309.0,6-2 6-4,3,R32,66.0,8.0,3.0,52.0,32.0,26.0,13.0,9.0,1.0,1.0,4.0,1.0,50.0,27.0,16.0,12.0,9.0,1.0,4.0
2011-339,Brisbane,Hard,32,A,20110102,2,103582,,,Michael Berrer,L,193.0,GER,30.507871321,58.0,835.0,104534,,,Dudi Sela,R,175.0,ISR,25.749486653,75.0,643.0,1-6 7-6(3) 6-2,3,R32,152.0,9.0,3.0,99.0,54.0,34.0,28.0,13.0,8.0,10.0,16.0,4.0,103.0,59.0,42.0,20.0,14.0,3.0,5.0
2011-339,Brisbane,Hard,32,A,20110102,3,105051,,Q,Matthew Ebden,R,188.0,AUS,23.104722792600000,196.0,263.0,105357,,WC,John Millman,R,183.0,AUS,21.5550992471,204.0,243.0,4-6 6-2 6-4,3,R32,104.0,12.0,1.0,85.0,63.0,46.0,9.0,14.0,1.0,3.0,4.0,3.0,76.0,58.0,42.0,6.0,14.0,4.0,8.0
2011-339,Brisbane,Hard,32,A,20110102,4,104797,8.0,,Denis Istomin,R,188.0,UZB,24.3230663929,40.0,1031.0,105217,,,Thiemo De Bakker,R,193.0,NED,22.288843258000000,43.0,975.0,7-6(5) 6-4,3,R32,93.0,6.0,1.0,63.0,43.0,33.0,16.0,11.0,2.0,2.0,10.0,1.0,72.0,43.0,31.0,17.0,11.0,2.0,3.0
2011-339,Brisbane,Hard,32,A,20110102,5,103888,4.0,,Mardy Fish,R,188.0,USA,29.067761807000000,16.0,1991.0,105173,,Q,Adrian Mannarino,L,183.0,FRA,22.5133470226,83.0,600.0,6-1 6-4,3,R32,79.0,11.0,0.0,51.0,28.0,23.0,16.0,9.0,1.0,1.0,1.0,6.0,68.0,37.0,24.0,11.0,8.0,3.0,6.0
2011-339,Brisbane,Hard,32,A,20110102,6,103285,,,Radek Stepanek,R,185.0,CZE,32.1013004791,62.0,795.0,104735,,,Tobias Kamke,R,180.0,GER,24.621492128700000,67.0,724.0,5-7 6-1 6-4,3,R32,124.0,7.0,3.0,80.0,47.0,37.0,16.0,15.0,2.0,5.0,4.0,7.0,87.0,50.0,33.0,19.0,14.0,5.0,10.0
2011-339,Brisbane,Hard,32,A,20110102,7,105575,,Q,Ricardas Berankis,R,175.0,LTU,20.5366187543,87.0,587.0,103096,,,Arnaud Clement,R,173.0,FRA,33.0458590007,78.0,627.0,6-4 6-3,3,R32,86.0,8.0,2.0,55.0,30.0,24.0,13.0,9.0,1.0,2.0,6.0,3.0,64.0,37.0,26.0,11.0,10.0,5.0,9.0
2011-339,Brisbane,Hard,32,A,20110102,8,104252,7.0,,Florian Mayer,R,190.0,GER,27.2470910335,37.0,1128.0,106071,,WC,Bernard Tomic,R,193.0,AUS,18.2012320329,208.0,239.0,6-2 6-2,3,R32,55.0,12.0,0.0,35.0,25.0,23.0,9.0,8.0,0.0,0.0,5.0,0.0,58.0,34.0,22.0,6.0,8.0,1.0,5.0
2011-339,Brisbane,Hard,32,A,20110102,9,103852,6.0,,Feliciano Lopez,L,188.0,ESP,29.28678987,32.0,1300.0,104332,,,Philipp Petzschner,R,185.0,GER,26.7789185489,57.0,839.0,6-4 7-6(11),3,R32,100.0,11.0,7.0,77.0,39.0,33.0,21.0,11.0,4.0,5.0,9.0,5.0,68.0,30.0,25.0,22.0,11.0,0.0,2.0
2011-339,Brisbane,Hard,32,A,20110102,10,104731,,,Kevin Anderson,R,203.0,RSA,24.629705681,61.0,813.0,103429,,LL,Peter Luczak,R,183.0,AUS,31.342915811100000,137.0,400.0,6-4 6-4,3,R32,72.0,18.0,0.0,44.0,33.0,31.0,9.0,10.0,0.0,0.0,4.0,2.0,58.0,41.0,28.0,10.0,10.0,1.0,3.0
2011-339,Brisbane,Hard,32,A,20110102,11,105053,,,Santiago Giraldo,R,188.0,COL,23.101984941800000,64.0,785.0,104468,,,Gilles Simon,R,183.0,FRA,26.0177960301,41.0,1005.0,6-2 6-3,3,R32,86.0,2.0,0.0,74.0,57.0,37.0,9.0,8.0,5.0,5.0,5.0,2.0,53.0,30.0,22.0,8.0,9.0,1.0,5.0
2011-339,Brisbane,Hard,32,A,20110102,12,103794,,,Benjamin Becker,R,178.0,GER,29.5496235455,53.0,877.0,104269,3.0,,Fernando Verdasco,L,188.0,ESP,27.1348391513,9.0,3240.0,6-1 6-7(2) 6-3,3,R32,133.0,6.0,4.0,99.0,53.0,42.0,23.0,15.0,6.0,7.0,10.0,5.0,78.0,47.0,34.0,14.0,13.0,1.0,5.0
2011-339,Brisbane,Hard,32,A,20110102,13,104571,5.0,,Marcos Baghdatis,R,183.0,CYP,25.5468856947,20.0,1785.0,103722,,,Florent Serra,R,180.0,FRA,29.8453114305,69.0,715.0,3-6 7-5 6-4,3,R32,142.0,13.0,2.0,91.0,46.0,35.0,22.0,15.0,3.0,6.0,7.0,2.0,103.0,62.0,44.0,19.0,16.0,4.0,8.0
2011-339,Brisbane,Hard,32,A,20110102,14,103997,,,Lukasz Kubot,R,190.0,POL,28.635181382600000,70.0,695.0,104978,,,Daniel Brands,R,196.0,GER,23.4661190965,104.0,541.0,6-2 6-2,3,R32,70.0,7.0,1.0,51.0,31.0,24.0,13.0,8.0,6.0,6.0,6.0,4.0,45.0,29.0,16.0,7.0,8.0,1.0,5.0
2011-339,Brisbane,Hard,32,A,20110102,15,105238,,,Alexandr Dolgopolov,R,180.0,UKR,22.1546885695,48.0,940.0,104214,,,Igor Andreev,R,185.0,RUS,27.4743326489,79.0,622.0,6-4 6-2,3,R32,67.0,7.0,3.0,55.0,29.0,26.0,14.0,9.0,1.0,1.0,2.0,1.0,55.0,34.0,22.0,9.0,9.0,5.0,8.0
2011-339,Brisbane,Hard,32,A,20110102,16,104053,2.0,,Andy Roddick,R,188.0,USA,28.3449691992,8.0,3665.0,104594,,WC,Marinko Matosevic,R,194.0,AUS,25.4045174538,138.0,398.0,6-3 6-2,3,R32,73.0,5.0,1.0,47.0,29.0,23.0,13.0,9.0,3.0,4.0,2.0,0.0,48.0,22.0,12.0,12.0,8.0,2.0,6.0
2011-339,Brisbane,Hard,32,A,20110102,17,104417,1.0,,Robin Soderling,R,193.0,SWE,26.3874058864,5.0,5580.0,103582,,,Michael Berrer,L,193.0,GER,30.507871321,58.0,835.0,6-3 7-6(7),3,R16,96.0,9.0,1.0,74.0,51.0,40.0,13.0,11.0,2.0,2.0,8.0,1.0,68.0,43.0,32.0,14.0,10.0,2.0,3.0
2011-339,Brisbane,Hard,32,A,20110102,18,105051,,Q,Matthew Ebden,R,188.0,AUS,23.104722792600000,196.0,263.0,104797,8.0,,Denis Istomin,R,188.0,UZB,24.3230663929,40.0,1031.0,6-4 6-4,3,R16,73.0,5.0,1.0,62.0,45.0,32.0,7.0,10.0,0.0,2.0,1.0,7.0,56.0,30.0,18.0,14.0,10.0,1.0,5.0
2011-339,Brisbane,Hard,32,A,20110102,19,103285,,,Radek Stepanek,R,185.0,CZE,32.1013004791,62.0,795.0,103888,4.0,,Mardy Fish,R,188.0,USA,29.067761807000000,16.0,1991.0,6-3 6-1,3,R16,78.0,3.0,2.0,45.0,32.0,28.0,6.0,8.0,3.0,3.0,9.0,2.0,60.0,40.0,23.0,6.0,8.0,6.0,10.0
2011-339,Brisbane,Hard,32,A,20110102,20,104252,7.0,,Florian Mayer,R,190.0,GER,27.2470910335,37.0,1128.0,105575,,Q,Ricardas Berankis,R,175.0,LTU,20.5366187543,87.0,587.0,6-4 4-6 6-4,3,R16,131.0,4.0,1.0,83.0,52.0,33.0,15.0,15.0,3.0,9.0,6.0,6.0,109.0,56.0,38.0,20.0,15.0,15.0,22.0
2011-339,Brisbane,Hard,32,A,20110102,21,104731,,,Kevin Anderson,R,203.0,RSA,24.629705681,61.0,813.0,103852,6.0,,Feliciano Lopez,L,188.0,ESP,29.28678987,32.0,1300.0,6-3 6-1,3,R16,56.0,15.0,1.0,38.0,27.0,24.0,8.0,8.0,0.0,0.0,6.0,0.0,53.0,38.0,22.0,6.0,8.0,5.0,9.0
2011-339,Brisbane,Hard,32,A,20110102,22,105053,,,Santiago Giraldo,R,188.0,COL,23.101984941800000,64.0,785.0,103794,,,Benjamin Becker,R,178.0,GER,29.5496235455,53.0,877.0,6-3 6-4,3,R16,78.0,2.0,0.0,73.0,52.0,36.0,13.0,10.0,6.0,6.0,7.0,0.0,43.0,26.0,21.0,10.0,9.0,0.0,2.0
2011-339,Brisbane,Hard,32,A,20110102,23,104571,5.0,,Marcos Baghdatis,R,183.0,CYP,25.5468856947,20.0,1785.0,103997,,,Lukasz Kubot,R,190.0,POL,28.635181382600000,70.0,695.0,6-2 6-2,3,R16,65.0,5.0,1.0,47.0,26.0,19.0,12.0,8.0,3.0,4.0,0.0,4.0,49.0,26.0,13.0,8.0,8.0,4.0,9.0
2011-339,Brisbane,Hard,32,A,20110102,24,104053,2.0,,Andy Roddick,R,188.0,USA,28.3449691992,8.0,3665.0,105238,,,Alexandr Dolgopolov,R,180.0,UKR,22.1546885695,48.0,940.0,6-4 6-1,3,R16,57.0,15.0,1.0,42.0,30.0,26.0,8.0,9.0,2.0,3.0,7.0,3.0,56.0,33.0,21.0,9.0,8.0,7.0,11.0
2011-339,Brisbane,Hard,32,A,20110102,25,104417,1.0,,Robin Soderling,R,193.0,SWE,26.3874058864,5.0,5580.0,105051,,Q,Matthew Ebden,R,188.0,AUS,23.104722792600000,196.0,263.0,6-3 6-2,3,QF,72.0,9.0,3.0,55.0,39.0,30.0,7.0,9.0,0.0,0.0,5.0,3.0,60.0,39.0,25.0,9.0,8.0,3.0,6.0
2011-339,Brisbane,Hard,32,A,20110102,26,103285,,,Radek Stepanek,R,185.0,CZE,32.1013004791,62.0,795.0,104252,7.0,,Florian Mayer,R,190.0,GER,27.2470910335,37.0,1128.0,6-3 6-3,3,QF,83.0,3.0,0.0,50.0,24.0,20.0,16.0,9.0,1.0,2.0,1.0,2.0,71.0,43.0,27.0,11.0,9.0,9.0,13.0
2011-339,Brisbane,Hard,32,A,20110102,27,104731,,,Kevin Anderson,R,203.0,RSA,24.629705681,61.0,813.0,105053,,,Santiago Giraldo,R,188.0,COL,23.101984941800000,64.0,785.0,2-6 6-3 6-4,3,QF,114.0,12.0,3.0,82.0,54.0,41.0,10.0,14.0,6.0,10.0,3.0,1.0,70.0,46.0,34.0,11.0,13.0,3.0,7.0
2011-339,Brisbane,Hard,32,A,20110102,28,104053,2.0,,Andy Roddick,R,188.0,USA,28.3449691992,8.0,3665.0,104571,5.0,,Marcos Baghdatis,R,183.0,CYP,25.5468856947,20.0,1785.0,6-2 6-3,3,QF,74.0,7.0,0.0,48.0,31.0,24.0,10.0,9.0,3.0,4.0,3.0,0.0,49.0,19.0,15.0,10.0,8.0,4.0,8.0
2011-339,Brisbane,Hard,32,A,20110102,29,104417,1.0,,Robin Soderling,R,193.0,SWE,26.3874058864,5.0,5580.0,103285,,,Radek Stepanek,R,185.0,CZE,32.1013004791,62.0,795.0,6-3 7-5,3,SF,82.0,7.0,1.0,55.0,36.0,31.0,12.0,11.0,0.0,1.0,9.0,3.0,64.0,39.0,27.0,9.0,10.0,2.0,5.0
2011-339,Brisbane,Hard,32,A,20110102,30,104053,2.0,,Andy Roddick,R,188.0,USA,28.3449691992,8.0,3665.0,104731,,,Kevin Anderson,R,203.0,RSA,24.629705681,61.0,813.0,6-2 4-6 6-2,3,SF,113.0,15.0,1.0,70.0,47.0,41.0,9.0,13.0,0.0,1.0,13.0,4.0,82.0,53.0,33.0,16.0,13.0,5.0,9.0
2011-339,Brisbane,Hard,32,A,20110102,31,104417,1.0,,Robin Soderling,R,193.0,SWE,26.3874058864,5.0,5580.0,104053,2.0,,Andy Roddick,R,188.0,USA,28.3449691992,8.0,3665.0,6-3 7-5,3,F,95.0,16.0,2.0,54.0,39.0,35.0,9.0,11.0,0.0,0.0,12.0,1.0,67.0,44.0,33.0,9.0,10.0,8.0,10.0
2011-338,Sydney,Hard,28,A,20110110,1,105238,,,Alexandr Dolgopolov,R,180.0,UKR,22.173853525,49.0,928.0,106071,,Q,Bernard Tomic,R,193.0,AUS,18.220396988400000,209.0,239.0,6-7(3) 6-1 6-2,3,R32,85.0,22.0,1.0,83.0,45.0,36.0,28.0,14.0,5.0,5.0,4.0,5.0,81.0,55.0,38.0,11.0,13.0,1.0,5.0
2011-338,Sydney,Hard,28,A,20110110,2,104523,,Q,Frederico Gil,R,178.0,POR,25.7987679671,102.0,551.0,103813,,,Jarkko Nieminen,L,185.0,FIN,29.4674880219,39.0,1062.0,6-2 RET,3,R32,32.0,1.0,0.0,26.0,19.0,14.0,4.0,4.0,4.0,4.0,0.0,0.0,20.0,12.0,6.0,5.0,4.0,0.0,2.0
2011-338,Sydney,Hard,28,A,20110110,3,104468,,,Gilles Simon,R,183.0,FRA,26.0369609856,41.0,1005.0,104229,8.0,,Yen Hsun Lu,R,180.0,TPE,27.40862423,35.0,1141.0,6-0 6-3,3,R32,57.0,4.0,0.0,38.0,26.0,23.0,9.0,8.0,0.0,0.0,0.0,1.0,47.0,28.0,16.0,7.0,7.0,4.0,8.0
2011-338,Sydney,Hard,28,A,20110110,4,104214,,Q,Igor Andreev,R,185.0,RUS,27.4934976044,79.0,622.0,104871,,,Jeremy Chardy,R,188.0,FRA,23.909650924,44.0,960.0,6-2 6-4,3,R32,72.0,4.0,4.0,56.0,33.0,28.0,11.0,9.0,4.0,5.0,3.0,6.0,55.0,26.0,18.0,12.0,9.0,4.0,8.0
2011-338,Sydney,Hard,28,A,20110110,5,104660,,,Sergiy Stakhovsky,R,193.0,UKR,25.010266940500000,50.0,925.0,103794,,,Benjamin Becker,R,178.0,GER,29.568788501,55.0,870.0,7-6(3) 7-6(6),3,R32,105.0,8.0,1.0,80.0,52.0,38.0,17.0,12.0,4.0,6.0,6.0,4.0,94.0,60.0,39.0,19.0,12.0,6.0,8.0
2011-338,Sydney,Hard,28,A,20110110,6,104198,7.0,,Guillermo Garcia Lopez,R,188.0,ESP,27.603011635900000,33.0,1300.0,104589,,Q,Chris Guccione,L,201.0,AUS,25.4483230664,376.0,108.0,7-6(5) 7-5,3,R32,110.0,8.0,5.0,86.0,55.0,40.0,18.0,12.0,4.0,4.0,13.0,3.0,103.0,69.0,51.0,13.0,12.0,13.0,14.0
2011-338,Sydney,Hard,28,A,20110110,7,104755,5.0,,Richard Gasquet,R,185.0,FRA,24.5639972621,29.0,1385.0,105051,,WC,Matthew Ebden,R,188.0,AUS,23.1238877481,185.0,288.0,6-4 6-3,3,R32,71.0,11.0,1.0,58.0,41.0,33.0,10.0,10.0,2.0,2.0,3.0,0.0,56.0,27.0,17.0,16.0,9.0,5.0,7.0
2011-338,Sydney,Hard,28,A,20110110,8,104312,,,Andreas Seppi,R,190.0,ITA,26.8856947296,53.0,900.0,104797,,,Denis Istomin,R,188.0,UZB,24.342231348400000,40.0,1031.0,6-1 6-0,3,R32,51.0,4.0,1.0,45.0,27.0,19.0,12.0,7.0,1.0,1.0,2.0,1.0,44.0,32.0,14.0,4.0,6.0,4.0,9.0
2011-338,Sydney,Hard,28,A,20110110,9,103428,,,Juan Ignacio Chela,R,190.0,ARG,31.364818617400000,38.0,1070.0,103285,,,Radek Stepanek,R,185.0,CZE,32.1204654346,65.0,735.0,4-6 6-0 6-3,3,R32,119.0,5.0,1.0,88.0,57.0,39.0,18.0,13.0,7.0,9.0,3.0,2.0,71.0,39.0,25.0,14.0,12.0,3.0,8.0
2011-338,Sydney,Hard,28,A,20110110,10,105223,,WC,Juan Martin Del Potro,R,198.0,ARG,22.2970568104,259.0,180.0,103852,6.0,,Feliciano Lopez,L,188.0,ESP,29.305954825500000,32.0,1310.0,6-7(5) 7-6(9) 7-6(3),3,R32,200.0,21.0,7.0,148.0,85.0,68.0,33.0,18.0,7.0,8.0,20.0,3.0,124.0,66.0,50.0,33.0,18.0,2.0,3.0
2011-338,Sydney,Hard,28,A,20110110,11,104252,,,Florian Mayer,R,190.0,GER,27.266255989,37.0,1073.0,104868,,WC,James Ward,R,190.0,GBR,23.9178644764,207.0,241.0,7-5 6-0,3,R32,70.0,0.0,0.0,49.0,33.0,25.0,9.0,9.0,2.0,3.0,3.0,5.0,66.0,39.0,21.0,11.0,9.0,3.0,8.0
2011-338,Sydney,Hard,28,A,20110110,12,103808,,,Potito Starace,R,188.0,ITA,29.492128679,47.0,945.0,103898,,,Julien Benneteau,R,185.0,FRA,29.0568104038,43.0,965.0,6-7(6) 6-3 6-4,3,R32,140.0,3.0,2.0,98.0,68.0,40.0,20.0,16.0,2.0,6.0,4.0,4.0,95.0,50.0,33.0,18.0,15.0,2.0,8.0
2011-338,Sydney,Hard,28,A,20110110,13,105238,,,Alexandr Dolgopolov,R,180.0,UKR,22.173853525,49.0,928.0,105023,1.0,,Sam Querrey,R,198.0,USA,23.2607802875,18.0,1860.0,6-4 6-3,3,R16,62.0,7.0,2.0,50.0,26.0,21.0,14.0,9.0,1.0,2.0,4.0,5.0,70.0,42.0,26.0,11.0,10.0,6.0,10.0
2011-338,Sydney,Hard,28,A,20110110,14,104468,,,Gilles Simon,R,183.0,FRA,26.0369609856,41.0,1005.0,104523,,Q,Frederico Gil,R,178.0,POR,25.7987679671,102.0,551.0,6-1 6-3,3,R16,66.0,4.0,2.0,42.0,23.0,15.0,13.0,8.0,0.0,2.0,0.0,1.0,56.0,28.0,15.0,8.0,8.0,4.0,10.0
2011-338,Sydney,Hard,28,A,20110110,15,105208,3.0,,Ernests Gulbis,R,190.0,LAT,22.3627652293,24.0,1505.0,104214,,Q,Igor Andreev,R,185.0,RUS,27.4934976044,79.0,622.0,2-6 6-4 6-3,3,R16,140.0,17.0,5.0,79.0,45.0,37.0,18.0,14.0,1.0,3.0,6.0,5.0,101.0,60.0,42.0,20.0,13.0,10.0,12.0
2011-338,Sydney,Hard,28,A,20110110,16,104660,,,Sergiy Stakhovsky,R,193.0,UKR,25.010266940500000,50.0,925.0,104198,7.0,,Guillermo Garcia Lopez,R,188.0,ESP,27.603011635900000,33.0,1300.0,6-3 6-4,3,R16,65.0,8.0,0.0,48.0,35.0,31.0,9.0,10.0,0.0,0.0,2.0,4.0,58.0,30.0,22.0,13.0,9.0,3.0,5.0
2011-338,Sydney,Hard,28,A,20110110,17,104755,5.0,,Richard Gasquet,R,185.0,FRA,24.5639972621,29.0,1385.0,104312,,,Andreas Seppi,R,190.0,ITA,26.8856947296,53.0,900.0,3-6 7-5 6-4,3,R16,125.0,10.0,3.0,90.0,62.0,45.0,16.0,16.0,1.0,3.0,8.0,3.0,103.0,59.0,45.0,21.0,15.0,8.0,10.0
2011-338,Sydney,Hard,28,A,20110110,18,104678,4.0,,Viktor Troicki,R,193.0,SRB,24.9144421629,30.0,1385.0,103428,,,Juan Ignacio Chela,R,190.0,ARG,31.364818617400000,38.0,1070.0,6-2 6-3,3,R16,84.0,8.0,0.0,45.0,29.0,24.0,11.0,8.0,3.0,3.0,1.0,3.0,82.0,45.0,25.0,17.0,9.0,7.0,11.0
2011-338,Sydney,Hard,28,A,20110110,19,104252,,,Florian Mayer,R,190.0,GER,27.266255989,37.0,1073.0,105223,,WC,Juan Martin Del Potro,R,198.0,ARG,22.2970568104,259.0,180.0,6-2 7-5,3,R16,74.0,10.0,2.0,49.0,35.0,29.0,11.0,10.0,0.0,0.0,4.0,3.0,58.0,26.0,19.0,16.0,10.0,1.0,4.0
2011-338,Sydney,Hard,28,A,20110110,20,103808,,,Potito Starace,R,188.0,ITA,29.492128679,47.0,945.0,103997,,LL,Lukasz Kubot,R,190.0,POL,28.654346338100000,72.0,670.0,7-6(5) 2-6 6-3,3,R16,132.0,7.0,1.0,102.0,74.0,48.0,15.0,15.0,7.0,11.0,10.0,7.0,83.0,49.0,37.0,16.0,14.0,4.0,7.0
2011-338,Sydney,Hard,28,A,20110110,21,104468,,,Gilles Simon,R,183.0,FRA,26.0369609856,41.0,1005.0,105238,,,Alexandr Dolgopolov,R,180.0,UKR,22.173853525,49.0,928.0,6-4 6-3,3,QF,76.0,3.0,2.0,58.0,33.0,27.0,16.0,10.0,2.0,2.0,4.0,1.0,58.0,32.0,22.0,13.0,9.0,3.0,5.0
2011-338,Sydney,Hard,28,A,20110110,22,105208,3.0,,Ernests Gulbis,R,190.0,LAT,22.3627652293,24.0,1505.0,104660,,,Sergiy Stakhovsky,R,193.0,UKR,25.010266940500000,50.0,925.0,6-4 6-4,3,QF,93.0,3.0,4.0,74.0,45.0,32.0,16.0,10.0,5.0,6.0,5.0,1.0,61.0,37.0,22.0,15.0,10.0,4.0,7.0
2011-338,Sydney,Hard,28,A,20110110,23,104678,4.0,,Viktor Troicki,R,193.0,SRB,24.9144421629,30.0,1385.0,104755,5.0,,Richard Gasquet,R,185.0,FRA,24.5639972621,29.0,1385.0,6-4 6-4,3,QF,77.0,8.0,1.0,62.0,33.0,26.0,15.0,10.0,3.0,4.0,3.0,1.0,56.0,37.0,24.0,10.0,10.0,2.0,5.0
2011-338,Sydney,Hard,28,A,20110110,24,104252,,,Florian Mayer,R,190.0,GER,27.266255989,37.0,1073.0,103808,,,Potito Starace,R,188.0,ITA,29.492128679,47.0,945.0,6-4 6-1,3,QF,65.0,3.0,0.0,47.0,30.0,23.0,9.0,9.0,2.0,4.0,0.0,1.0,56.0,33.0,17.0,8.0,8.0,1.0,6.0
2011-338,Sydney,Hard,28,A,20110110,25,104468,,,Gilles Simon,R,183.0,FRA,26.0369609856,41.0,1005.0,105208,3.0,,Ernests Gulbis,R,190.0,LAT,22.3627652293,24.0,1505.0,7-6(1) 6-0,3,SF,73.0,2.0,4.0,58.0,31.0,24.0,16.0,9.0,1.0,2.0,3.0,4.0,48.0,28.0,17.0,5.0,9.0,0.0,4.0
2011-338,Sydney,Hard,28,A,20110110,26,104678,4.0,,Viktor Troicki,R,193.0,SRB,24.9144421629,30.0,1385.0,104252,,,Florian Mayer,R,190.0,GER,27.266255989,37.0,1073.0,6-4 7-6(4),3,SF,84.0,13.0,4.0,69.0,36.0,32.0,12.0,11.0,2.0,5.0,2.0,1.0,73.0,51.0,27.0,15.0,11.0,4.0,8.0
